2025-07-03 20:23:14 [    INFO] game_sys.character:462 | Valiant Hero unequipped their weapon.
2025-07-03 20:50:12 [    INFO] game_sys.config:118 | Loading configuration files
2025-07-03 20:50:12 [ WARNING] game_sys.config:74 | Config file not found: C:\Users\bkill\Documents\GitHub\Shit\game_sys\config\settings.json
2025-07-03 20:50:12 [    INFO] game_sys.config:127 | Configuration validation successful
2025-07-03 20:50:12 [    INFO] game_sys.config:134 | Configuration loaded with 7 top-level keys
2025-07-03 20:50:12 [    INFO] game_sys.config:55 | ConfigManager initialization complete
2025-07-03 20:50:12 [    INFO] game_sys.magic:19 | Loading combos from C:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\combos.json
2025-07-03 20:50:12 [    INFO] game_sys.magic:24 | Loaded 1 spell combos
2025-07-03 20:50:12 [    INFO] game_sys.magic:14 | Loaded 2 spells from C:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\spells.json
2025-07-03 20:50:12 [    INFO] game_sys.items:19 | Loaded 13 items from C:\Users\bkill\Documents\GitHub\Shit\game_sys\items\data\items.json
2025-07-03 20:50:12 [    INFO] game_sys.character:14 | Creating character from template: hero
2025-07-03 20:50:12 [    INFO] game_sys.character:62 | Creating actor: Valiant Hero
2025-07-03 20:50:12 [    INFO] game_sys.inventory:17 | Initialized inventory for Valiant Hero with max size 20
2025-07-03 20:50:12 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 20:50:12 [    INFO] game_sys.combat:31 | TurnManager initialized
2025-07-03 20:50:12 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 20:50:12 [    INFO] game_sys.combat:39 | Registered actor Valiant Hero with TurnManager
2025-07-03 20:50:12 [    INFO] game_sys.character:21 | Loaded 4 job definitions
2025-07-03 20:50:12 [    INFO] game_sys.character:40 | Assigning job 'commoner' to Valiant Hero
2025-07-03 20:50:12 [    INFO] game_sys.items:53 | Successfully created item 'basic_clothes'
2025-07-03 20:50:12 [    INFO] game_sys.items:53 | Successfully created item 'wooden_stick'
2025-07-03 20:50:12 [    INFO] game_sys.character:442 | Valiant Hero equipped weapon wooden_stick.
2025-07-03 20:50:12 [    INFO] game_sys.character:96 | Job 'commoner' assigned to Valiant Hero successfully
2025-07-03 20:50:12 [    INFO] game_sys.character:698 | Initialized Player Valiant Hero with commoner job
2025-07-03 20:50:12 [    INFO] game_sys.character:68 | Created player: Valiant Hero
2025-07-03 20:50:12 [    INFO] game_sys.character:40 | Assigning job 'commoner' to Valiant Hero
2025-07-03 20:50:12 [    INFO] game_sys.items:53 | Successfully created item 'basic_clothes'
2025-07-03 20:50:12 [    INFO] game_sys.items:53 | Successfully created item 'wooden_stick'
2025-07-03 20:50:12 [    INFO] game_sys.character:462 | Valiant Hero unequipped their weapon.
2025-07-03 20:50:12 [    INFO] game_sys.character:442 | Valiant Hero equipped weapon wooden_stick.
2025-07-03 20:50:12 [    INFO] game_sys.character:96 | Job 'commoner' assigned to Valiant Hero successfully
2025-07-03 20:52:07 [    INFO] game_sys.hooks:50 | Hooks system initialized
2025-07-03 20:52:07 [    INFO] game_sys.config:50 | Initializing ConfigManager singleton
2025-07-03 20:52:07 [    INFO] game_sys.config:118 | Loading configuration files
2025-07-03 20:52:07 [ WARNING] game_sys.config:74 | Config file not found: C:\Users\bkill\Documents\GitHub\Shit\game_sys\config\settings.json
2025-07-03 20:52:07 [    INFO] game_sys.config:127 | Configuration validation successful
2025-07-03 20:52:07 [    INFO] game_sys.config:134 | Configuration loaded with 7 top-level keys
2025-07-03 20:52:07 [    INFO] game_sys.config:55 | ConfigManager initialization complete
2025-07-03 20:52:07 [    INFO] game_sys.magic:19 | Loading combos from C:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\combos.json
2025-07-03 20:52:07 [    INFO] game_sys.magic:24 | Loaded 1 spell combos
2025-07-03 20:52:07 [    INFO] game_sys.magic:14 | Loaded 2 spells from C:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\spells.json
2025-07-03 20:52:07 [    INFO] game_sys.items:19 | Loaded 13 items from C:\Users\bkill\Documents\GitHub\Shit\game_sys\items\data\items.json
2025-07-03 20:52:07 [    INFO] game_sys.character:14 | Creating character from template: hero
2025-07-03 20:52:07 [    INFO] game_sys.character:62 | Creating actor: Valiant Hero
2025-07-03 20:52:07 [    INFO] game_sys.inventory:17 | Initialized inventory for Valiant Hero with max size 20
2025-07-03 20:52:07 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 20:52:07 [    INFO] game_sys.combat:31 | TurnManager initialized
2025-07-03 20:52:07 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 20:52:07 [    INFO] game_sys.combat:39 | Registered actor Valiant Hero with TurnManager
2025-07-03 20:52:07 [    INFO] game_sys.character:21 | Loaded 4 job definitions
2025-07-03 20:52:07 [    INFO] game_sys.character:40 | Assigning job 'commoner' to Valiant Hero
2025-07-03 20:52:07 [    INFO] game_sys.items:53 | Successfully created item 'basic_clothes'
2025-07-03 20:52:07 [    INFO] game_sys.items:53 | Successfully created item 'wooden_stick'
2025-07-03 20:52:07 [    INFO] game_sys.character:442 | Valiant Hero equipped weapon wooden_stick.
2025-07-03 20:52:07 [    INFO] game_sys.character:96 | Job 'commoner' assigned to Valiant Hero successfully
2025-07-03 20:52:07 [    INFO] game_sys.character:698 | Initialized Player Valiant Hero with commoner job
2025-07-03 20:52:07 [    INFO] game_sys.character:68 | Created player: Valiant Hero
2025-07-03 20:52:07 [    INFO] game_sys.character:40 | Assigning job 'commoner' to Valiant Hero
2025-07-03 20:52:07 [    INFO] game_sys.items:53 | Successfully created item 'basic_clothes'
2025-07-03 20:52:07 [    INFO] game_sys.items:53 | Successfully created item 'wooden_stick'
2025-07-03 20:52:07 [    INFO] game_sys.character:462 | Valiant Hero unequipped their weapon.
2025-07-03 20:52:07 [    INFO] game_sys.character:442 | Valiant Hero equipped weapon wooden_stick.
2025-07-03 20:52:07 [    INFO] game_sys.character:96 | Job 'commoner' assigned to Valiant Hero successfully
2025-07-03 20:52:29 [    INFO] game_sys.hooks:50 | Hooks system initialized
2025-07-03 20:52:29 [    INFO] game_sys.config:50 | Initializing ConfigManager singleton
2025-07-03 20:52:29 [    INFO] game_sys.config:118 | Loading configuration files
2025-07-03 20:52:29 [ WARNING] game_sys.config:74 | Config file not found: C:\Users\bkill\Documents\GitHub\Shit\game_sys\config\settings.json
2025-07-03 20:52:29 [    INFO] game_sys.config:127 | Configuration validation successful
2025-07-03 20:52:29 [    INFO] game_sys.config:134 | Configuration loaded with 7 top-level keys
2025-07-03 20:52:29 [    INFO] game_sys.config:55 | ConfigManager initialization complete
2025-07-03 20:52:29 [    INFO] game_sys.magic:19 | Loading combos from C:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\combos.json
2025-07-03 20:52:29 [    INFO] game_sys.magic:24 | Loaded 1 spell combos
2025-07-03 20:52:29 [    INFO] game_sys.magic:14 | Loaded 2 spells from C:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\spells.json
2025-07-03 20:52:29 [    INFO] game_sys.items:19 | Loaded 13 items from C:\Users\bkill\Documents\GitHub\Shit\game_sys\items\data\items.json
2025-07-03 20:52:29 [    INFO] game_sys.character:14 | Creating character from template: hero
2025-07-03 20:52:29 [    INFO] game_sys.character:62 | Creating actor: Valiant Hero
2025-07-03 20:52:29 [    INFO] game_sys.inventory:17 | Initialized inventory for Valiant Hero with max size 20
2025-07-03 20:52:29 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 20:52:29 [    INFO] game_sys.combat:31 | TurnManager initialized
2025-07-03 20:52:29 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 20:52:29 [    INFO] game_sys.combat:39 | Registered actor Valiant Hero with TurnManager
2025-07-03 20:52:29 [    INFO] game_sys.character:21 | Loaded 4 job definitions
2025-07-03 20:52:29 [    INFO] game_sys.character:40 | Assigning job 'commoner' to Valiant Hero
2025-07-03 20:52:29 [    INFO] game_sys.items:53 | Successfully created item 'basic_clothes'
2025-07-03 20:52:29 [    INFO] game_sys.items:53 | Successfully created item 'wooden_stick'
2025-07-03 20:52:29 [    INFO] game_sys.character:442 | Valiant Hero equipped weapon wooden_stick.
2025-07-03 20:52:29 [    INFO] game_sys.character:96 | Job 'commoner' assigned to Valiant Hero successfully
2025-07-03 20:52:29 [    INFO] game_sys.character:698 | Initialized Player Valiant Hero with commoner job
2025-07-03 20:52:29 [    INFO] game_sys.character:68 | Created player: Valiant Hero
2025-07-03 20:52:29 [    INFO] game_sys.character:40 | Assigning job 'commoner' to Valiant Hero
2025-07-03 20:52:29 [    INFO] game_sys.items:53 | Successfully created item 'basic_clothes'
2025-07-03 20:52:29 [    INFO] game_sys.items:53 | Successfully created item 'wooden_stick'
2025-07-03 20:52:29 [    INFO] game_sys.character:462 | Valiant Hero unequipped their weapon.
2025-07-03 20:52:29 [    INFO] game_sys.character:442 | Valiant Hero equipped weapon wooden_stick.
2025-07-03 20:52:29 [    INFO] game_sys.character:96 | Job 'commoner' assigned to Valiant Hero successfully
2025-07-03 20:53:18 [    INFO] game_sys.hooks:50 | Hooks system initialized
2025-07-03 20:53:18 [    INFO] game_sys.config:50 | Initializing ConfigManager singleton
2025-07-03 20:53:18 [    INFO] game_sys.config:118 | Loading configuration files
2025-07-03 20:53:18 [ WARNING] game_sys.config:74 | Config file not found: c:\Users\bkill\Documents\GitHub\Shit\game_sys\config\settings.json
2025-07-03 20:53:18 [    INFO] game_sys.config:127 | Configuration validation successful
2025-07-03 20:53:18 [    INFO] game_sys.config:134 | Configuration loaded with 7 top-level keys
2025-07-03 20:53:18 [    INFO] game_sys.config:55 | ConfigManager initialization complete
2025-07-03 20:53:18 [    INFO] game_sys.magic:19 | Loading combos from c:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\combos.json
2025-07-03 20:53:18 [    INFO] game_sys.magic:24 | Loaded 1 spell combos
2025-07-03 20:53:18 [    INFO] game_sys.magic:14 | Loaded 2 spells from c:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\spells.json
2025-07-03 20:53:18 [    INFO] game_sys.items:19 | Loaded 13 items from c:\Users\bkill\Documents\GitHub\Shit\game_sys\items\data\items.json
2025-07-03 20:53:18 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 20:53:18 [    INFO] game_sys.combat:31 | TurnManager initialized
2025-07-03 20:53:18 [   ERROR] console:1067 | Starting demo application...
2025-07-03 20:53:18 [    INFO] simple_demo:38 | Initializing Simple Game Demo
2025-07-03 20:53:18 [    INFO] simple_demo:55 | Setting up tabbed UI
2025-07-03 20:53:18 [    INFO] simple_demo:207 | Setting up game state
2025-07-03 20:53:18 [    INFO] game_sys.character:14 | Creating character from template: hero
2025-07-03 20:53:18 [    INFO] game_sys.character:62 | Creating actor: Valiant Hero
2025-07-03 20:53:18 [    INFO] game_sys.inventory:17 | Initialized inventory for Valiant Hero with max size 20
2025-07-03 20:53:18 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 20:53:18 [    INFO] game_sys.combat:39 | Registered actor Valiant Hero with TurnManager
2025-07-03 20:53:18 [    INFO] game_sys.character:21 | Loaded 4 job definitions
2025-07-03 20:53:18 [    INFO] game_sys.character:40 | Assigning job 'commoner' to Valiant Hero
2025-07-03 20:53:18 [    INFO] game_sys.items:53 | Successfully created item 'basic_clothes'
2025-07-03 20:53:18 [    INFO] game_sys.items:53 | Successfully created item 'wooden_stick'
2025-07-03 20:53:18 [    INFO] game_sys.character:442 | Valiant Hero equipped weapon wooden_stick.
2025-07-03 20:53:18 [    INFO] game_sys.character:96 | Job 'commoner' assigned to Valiant Hero successfully
2025-07-03 20:53:18 [    INFO] game_sys.character:698 | Initialized Player Valiant Hero with commoner job
2025-07-03 20:53:18 [    INFO] game_sys.character:68 | Created player: Valiant Hero
2025-07-03 20:53:18 [    INFO] game_sys.character:40 | Assigning job 'commoner' to Valiant Hero
2025-07-03 20:53:18 [    INFO] game_sys.items:53 | Successfully created item 'basic_clothes'
2025-07-03 20:53:18 [    INFO] game_sys.items:53 | Successfully created item 'wooden_stick'
2025-07-03 20:53:18 [    INFO] game_sys.character:462 | Valiant Hero unequipped their weapon.
2025-07-03 20:53:18 [    INFO] game_sys.character:442 | Valiant Hero equipped weapon wooden_stick.
2025-07-03 20:53:18 [    INFO] game_sys.character:96 | Job 'commoner' assigned to Valiant Hero successfully
2025-07-03 20:53:18 [    INFO] simple_demo:212 | Created player: Valiant Hero
2025-07-03 20:53:18 [    INFO] simple_demo:203 | Welcome, Valiant Hero!
2025-07-03 20:53:18 [    INFO] game_sys.character:14 | Creating character from template: goblin
2025-07-03 20:53:18 [    INFO] game_sys.character:62 | Creating actor: Forest Goblin
2025-07-03 20:53:18 [    INFO] game_sys.inventory:17 | Initialized inventory for Forest Goblin with max size 20
2025-07-03 20:53:18 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 20:53:18 [    INFO] game_sys.combat:39 | Registered actor Forest Goblin with TurnManager
2025-07-03 20:53:18 [    INFO] game_sys.character:54 | Created enemy: Forest Goblin
2025-07-03 20:53:18 [ WARNING] game_sys.character:37 | Job '' not found for Forest Goblin
2025-07-03 20:53:18 [    INFO] simple_demo:222 | Created enemy: Forest Goblin
2025-07-03 20:53:18 [    INFO] simple_demo:203 | A Forest Goblin appears!
2025-07-03 20:53:18 [    INFO] simple_demo:51 | Demo initialized
2025-07-03 20:53:18 [    INFO] simple_demo:628 | Starting demo
2025-07-03 20:53:38 [    INFO] game_sys.items:53 | Successfully created item 'iron_dagger'
2025-07-03 20:53:38 [    INFO] game_sys.inventory:31 | Added Iron Dagger to Valiant Hero's inventory
2025-07-03 20:53:38 [    INFO] simple_demo:203 | Created and added Iron Dagger to inventory!
2025-07-03 20:53:40 [    INFO] simple_demo:203 | Equipped Iron Dagger! (simulated)
2025-07-03 20:53:43 [    INFO] simple_demo:203 | Equipped Iron Dagger! (simulated)
2025-07-03 20:53:54 [    INFO] simple_demo:203 | Please select an item to use
2025-07-03 20:53:55 [    INFO] simple_demo:203 | Used Iron Dagger! (simulated)
2025-07-03 20:55:54 [    INFO] simple_demo:635 | Demo ended
2025-07-03 20:55:55 [    INFO] game_sys.hooks:50 | Hooks system initialized
2025-07-03 20:55:55 [    INFO] game_sys.config:50 | Initializing ConfigManager singleton
2025-07-03 20:55:55 [    INFO] game_sys.config:118 | Loading configuration files
2025-07-03 20:55:55 [ WARNING] game_sys.config:74 | Config file not found: c:\Users\bkill\Documents\GitHub\Shit\game_sys\config\settings.json
2025-07-03 20:55:55 [    INFO] game_sys.config:127 | Configuration validation successful
2025-07-03 20:55:55 [    INFO] game_sys.config:134 | Configuration loaded with 7 top-level keys
2025-07-03 20:55:55 [    INFO] game_sys.config:55 | ConfigManager initialization complete
2025-07-03 20:55:55 [    INFO] game_sys.magic:19 | Loading combos from c:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\combos.json
2025-07-03 20:55:55 [    INFO] game_sys.magic:24 | Loaded 1 spell combos
2025-07-03 20:55:55 [    INFO] game_sys.magic:14 | Loaded 2 spells from c:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\spells.json
2025-07-03 20:55:55 [    INFO] game_sys.items:19 | Loaded 13 items from c:\Users\bkill\Documents\GitHub\Shit\game_sys\items\data\items.json
2025-07-03 20:55:55 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 20:55:55 [    INFO] game_sys.combat:31 | TurnManager initialized
2025-07-03 20:55:55 [   ERROR] console:1067 | Starting demo application...
2025-07-03 20:55:55 [    INFO] simple_demo:38 | Initializing Simple Game Demo
2025-07-03 20:55:55 [    INFO] simple_demo:55 | Setting up tabbed UI
2025-07-03 20:55:55 [    INFO] simple_demo:207 | Setting up game state
2025-07-03 20:55:55 [    INFO] game_sys.character:14 | Creating character from template: hero
2025-07-03 20:55:55 [    INFO] game_sys.character:62 | Creating actor: Valiant Hero
2025-07-03 20:55:55 [    INFO] game_sys.inventory:17 | Initialized inventory for Valiant Hero with max size 20
2025-07-03 20:55:55 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 20:55:55 [    INFO] game_sys.combat:39 | Registered actor Valiant Hero with TurnManager
2025-07-03 20:55:55 [    INFO] game_sys.character:21 | Loaded 4 job definitions
2025-07-03 20:55:55 [    INFO] game_sys.character:40 | Assigning job 'commoner' to Valiant Hero
2025-07-03 20:55:55 [    INFO] game_sys.items:53 | Successfully created item 'basic_clothes'
2025-07-03 20:55:55 [    INFO] game_sys.items:53 | Successfully created item 'wooden_stick'
2025-07-03 20:55:55 [    INFO] game_sys.character:442 | Valiant Hero equipped weapon wooden_stick.
2025-07-03 20:55:55 [    INFO] game_sys.character:96 | Job 'commoner' assigned to Valiant Hero successfully
